concept_id,x_value,class,contribution
asymmetry,-1.9522576332092285,bkl,-0.23759543895721436
asymmetry,-1.9522576332092285,df,0.17801211774349213
asymmetry,-1.9522576332092285,mel,-0.27752622961997986
asymmetry,-1.9522576332092285,nv,-0.5612006783485413
asymmetry,-1.9522576332092285,vasc,-0.40295159816741943
asymmetry,-1.9274017810821533,akiec,0.4649008512496948
asymmetry,-1.9274017810821533,bcc,-0.20897547900676727
asymmetry,-1.9274017810821533,bkl,-0.23506489396095276
asymmetry,-1.9274017810821533,df,0.1758195459842682
asymmetry,-1.9274017810821533,mel,-0.2743483781814575
asymmetry,-1.9274017810821533,nv,-0.554322361946106
asymmetry,-1.9274017810821533,vasc,-0.39804816246032715
asymmetry,-1.9025459289550781,akiec,0.45958662033081055
asymmetry,-1.9025459289550781,bcc,-0.20678988099098206
asymmetry,-1.9025459289550781,bkl,-0.23253434896469116
asymmetry,-1.9025459289550781,df,0.17362700402736664
asymmetry,-1.9025459289550781,mel,-0.2711704671382904
asymmetry,-1.9025459289550781,nv,-0.5474441051483154
asymmetry,-1.9025459289550781,vasc,-0.39314472675323486
asymmetry,-1.877690076828003,akiec,0.4542723596096039
asymmetry,-1.877690076828003,bcc,-0.20460419356822968
asymmetry,-1.877690076828003,bkl,-0.23000377416610718
asymmetry,-1.877690076828003,df,0.17143438756465912
asymmetry,-1.877690076828003,mel,-0.2679925560951233
asymmetry,-1.877690076828003,nv,-0.5405656099319458
asymmetry,-1.877690076828003,vasc,-0.3882412612438202
asymmetry,-1.8528342247009277,akiec,0.4489581286907196
asymmetry,-1.8528342247009277,bcc,-0.20241856575012207
asymmetry,-1.8528342247009277,bkl,-0.22747324407100677
asymmetry,-1.8528342247009277,df,0.16924184560775757
asymmetry,-1.8528342247009277,mel,-0.26481470465660095
asymmetry,-1.8528342247009277,nv,-0.5336874127388
asymmetry,-1.8528342247009277,vasc,-0.3833378553390503
asymmetry,-1.8279783725738525,akiec,0.4435771107673645
asymmetry,-1.8279783725738525,bcc,-0.20021110773086548
asymmetry,-1.8279783725738525,bkl,-0.22491101920604706
asymmetry,-1.8279783725738525,df,0.16704782843589783
asymmetry,-1.8279783725738525,mel,-0.2616020143032074
asymmetry,-1.8279783725738525,nv,-0.5267067551612854
asymmetry,-1.8279783725738525,vasc,-0.3784077763557434
asymmetry,-1.8031225204467773,akiec,0.4379846155643463
asymmetry,-1.8031225204467773,bcc,-0.19793446362018585
asymmetry,-1.8031225204467773,bkl,-0.22224849462509155
asymmetry,-1.8031225204467773,df,0.16484932601451874
asymmetry,-1.8031225204467773,mel,-0.25827908515930176
asymmetry,-1.8031225204467773,nv,-0.5194019079208374
asymmetry,-1.8031225204467773,vasc,-0.3733935058116913
asymmetry,-1.7782666683197021,akiec,0.43239206075668335
asymmetry,-1.7782666683197021,bcc,-0.19565780460834503
asymmetry,-1.7782666683197021,bkl,-0.21958595514297485
asymmetry,-1.7782666683197021,df,0.16265080869197845
asymmetry,-1.7782666683197021,mel,-0.2549561560153961
asymmetry,-1.7782666683197021,nv,-0.5120971202850342
asymmetry,-1.7782666683197021,vasc,-0.36837923526763916
asymmetry,-1.753410816192627,akiec,0.42679956555366516
asymmetry,-1.753410816192627,bcc,-0.1933811753988266
asymmetry,-1.753410816192627,bkl,-0.21692341566085815
asymmetry,-1.753410816192627,df,0.16045232117176056
asymmetry,-1.753410816192627,mel,-0.2516332268714905
asymmetry,-1.753410816192627,nv,-0.504792332649231
asymmetry,-1.753410816192627,vasc,-0.36336496472358704
asymmetry,-1.7285549640655518,akiec,0.4210417866706848
asymmetry,-1.7285549640655518,bcc,-0.19086574018001556
asymmetry,-1.7285549640655518,bkl,-0.21407973766326904
asymmetry,-1.7285549640655518,df,0.15833885967731476
asymmetry,-1.7285549640655518,mel,-0.24826674163341522
asymmetry,-1.7285549640655518,nv,-0.4974432587623596
asymmetry,-1.7285549640655518,vasc,-0.3583180606365204
asymmetry,-1.7036991119384766,akiec,0.4148499369621277
asymmetry,-1.7036991119384766,bcc,-0.1877228319644928
asymmetry,-1.7036991119384766,bkl,-0.21076026558876038
asymmetry,-1.7036991119384766,df,0.15644899010658264
asymmetry,-1.7036991119384766,mel,-0.24478594958782196
asymmetry,-1.7036991119384766,nv,-0.4899784028530121
asymmetry,-1.7036991119384766,vasc,-0.35318541526794434
asymmetry,-1.6788432598114014,akiec,0.40865808725357056
asymmetry,-1.6788432598114014,bcc,-0.18457990884780884
asymmetry,-1.6788432598114014,bkl,-0.20744070410728455
asymmetry,-1.6788432598114014,df,0.15455912053585052
asymmetry,-1.6788432598114014,mel,-0.2413051277399063
asymmetry,-1.6788432598114014,nv,-0.482513427734375
asymmetry,-1.6788432598114014,vasc,-0.3480527698993683
asymmetry,-1.6539874076843262,akiec,0.4024713635444641
asymmetry,-1.6539874076843262,bcc,-0.18144045770168304
asymmetry,-1.6539874076843262,bkl,-0.2041250765323639
asymmetry,-1.6539874076843262,df,0.1526717245578766
asymmetry,-1.6539874076843262,mel,-0.23782570660114288
asymmetry,-1.6539874076843262,nv,-0.47505059838294983
asymmetry,-1.6539874076843262,vasc,-0.3429263234138489
asymmetry,-1.629131555557251,akiec,0.39647847414016724
asymmetry,-1.629131555557251,bcc,-0.17842905223369598
asymmetry,-1.629131555557251,bkl,-0.2009543627500534
asymmetry,-1.629131555557251,df,0.15087567269802094
asymmetry,-1.629131555557251,mel,-0.23439794778823853
asymmetry,-1.629131555557251,nv,-0.4676627218723297
asymmetry,-1.629131555557251,vasc,-0.33803030848503113
asymmetry,-1.6042757034301758,akiec,0.3904854953289032
asymmetry,-1.6042757034301758,bcc,-0.17541761696338654
asymmetry,-1.6042757034301758,bkl,-0.19778360426425934
asymmetry,-1.6042757034301758,df,0.14907962083816528
asymmetry,-1.6042757034301758,mel,-0.23097021877765656
asymmetry,-1.6042757034301758,nv,-0.46027496457099915
asymmetry,-1.6042757034301758,vasc,-0.33313432335853577
asymmetry,-1.5794198513031006,akiec,0.38455256819725037
asymmetry,-1.5794198513031006,bcc,-0.17243778705596924
asymmetry,-1.5794198513031006,bkl,-0.19463546574115753
asymmetry,-1.5794198513031006,df,0.14734172821044922
asymmetry,-1.5794198513031006,mel,-0.22756852209568024
asymmetry,-1.5794198513031006,nv,-0.45296692848205566
asymmetry,-1.5794198513031006,vasc,-0.3283185660839081
asymmetry,-1.5545639991760254,akiec,0.37881848216056824
asymmetry,-1.5545639991760254,bcc,-0.16956253349781036
asymmetry,-1.5545639991760254,bkl,-0.1915622353553772
asymmetry,-1.5545639991760254,df,0.14579617977142334
asymmetry,-1.5545639991760254,mel,-0.2242530733346939
asymmetry,-1.5545639991760254,nv,-0.4459228217601776
asymmetry,-1.5545639991760254,vasc,-0.3237684965133667
asymmetry,-1.5297081470489502,akiec,0.3730844259262085
asymmetry,-1.5297081470489502,bcc,-0.16668730974197388
asymmetry,-1.5297081470489502,bkl,-0.18848899006843567
asymmetry,-1.5297081470489502,df,0.14425064623355865
asymmetry,-1.5297081470489502,mel,-0.22093768417835236
asymmetry,-1.5297081470489502,nv,-0.43887874484062195
asymmetry,-1.5297081470489502,vasc,-0.3192184269428253
asymmetry,-1.504852294921875,akiec,0.367350310087204
asymmetry,-1.504852294921875,bcc,-0.163812056183815
asymmetry,-1.504852294921875,bkl,-0.18541572988033295
asymmetry,-1.504852294921875,df,0.14270511269569397
asymmetry,-1.504852294921875,mel,-0.21762225031852722
asymmetry,-1.504852294921875,nv,-0.43183469772338867
asymmetry,-1.504852294921875,vasc,-0.31466835737228394
asymmetry,-1.4799964427947998,akiec,0.36161622405052185
asymmetry,-1.4799964427947998,bcc,-0.16093681752681732
